Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-29,0.6000000238418579,0.6000000238418579,0.5400000214576721,0.550000011920929,1232100,0,0
2019-07-30,0.550000011920929,0.9200000166893005,0.5099999904632568,0.9100000262260437,16193800,0,0
2019-07-31,0.8999999761581421,0.8999999761581421,0.75,0.800000011920929,14807800,0,0
2019-08-01,0.800000011920929,0.8500000238418579,0.75,0.8199999928474426,4337300,0,0
2019-08-02,0.8199999928474426,0.8500000238418579,0.75,0.800000011920929,3253200,0,0
2019-08-05,0.8500000238418579,0.8700000047683716,0.800000011920929,0.8299999833106995,2547400,0,0
2019-08-06,0.8299999833106995,0.8399999737739563,0.8100000023841858,0.8299999833106995,1955400,0,0
2019-08-07,0.8500000238418579,0.949999988079071,0.8399999737739563,0.9200000166893005,5630900,0,0
2019-08-08,0.949999988079071,0.949999988079071,0.8399999737739563,0.8600000143051147,4468600,0,0
2019-08-09,0.7799999713897705,0.8299999833106995,0.7599999904632568,0.800000011920929,6019600,0,0
2019-08-12,0.8299999833106995,0.8299999833106995,0.75,0.75,3288500,0,0
2019-08-13,0.7699999809265137,0.800000011920929,0.6899999976158142,0.6899999976158142,4071200,0,0
2019-08-14,0.7099999785423279,0.7300000190734863,0.6700000166893005,0.6700000166893005,4128800,0,0
2019-08-15,0.7400000095367432,0.7400000095367432,0.6499999761581421,0.6700000166893005,2621800,0,0
2019-08-16,0.6899999976158142,0.7099999785423279,0.6499999761581421,0.6899999976158142,1717000,0,0
2019-08-19,0.699999988079071,0.7300000190734863,0.6700000166893005,0.7099999785423279,2123300,0,0
2019-08-20,0.7200000286102295,0.75,0.6899999976158142,0.7300000190734863,2971500,0,0
2019-08-21,0.7300000190734863,0.7300000190734863,0.6899999976158142,0.6899999976158142,2007200,0,0
2019-08-22,0.7099999785423279,0.7200000286102295,0.6600000262260437,0.6600000262260437,1643600,0,0
2019-08-23,0.6600000262260437,0.6800000071525574,0.6299999952316284,0.6299999952316284,4283900,0,0
2019-08-26,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6200000047683716,2225500,0,0
2019-08-27,0.6200000047683716,0.6299999952316284,0.5799999833106995,0.6000000238418579,2804200,0,0
2019-08-28,0.5600000023841858,0.6800000071525574,0.5600000023841858,0.6600000262260437,3457200,0,0
2019-08-29,0.6899999976158142,0.6899999976158142,0.6200000047683716,0.6499999761581421,1872800,0,0
2019-08-30,0.6499999761581421,0.6600000262260437,0.6200000047683716,0.6499999761581421,947900,0,0
2019-09-03,0.6600000262260437,0.6700000166893005,0.6299999952316284,0.6499999761581421,1602100,0,0
2019-09-04,0.6499999761581421,0.7200000286102295,0.6399999856948853,0.699999988079071,5309800,0,0
2019-09-05,0.6899999976158142,0.6899999976158142,0.6299999952316284,0.6399999856948853,2438700,0,0
2019-09-06,0.6499999761581421,0.6700000166893005,0.6299999952316284,0.6499999761581421,1175600,0,0
2019-09-09,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6200000047683716,2162500,0,0
2019-09-10,0.6200000047683716,0.6399999856948853,0.6100000143051147,0.6299999952316284,1263400,0,0
2019-09-11,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6299999952316284,874300,0,0
2019-09-12,0.6299999952316284,0.6399999856948853,0.6100000143051147,0.6200000047683716,1130200,0,0
2019-09-13,0.6200000047683716,0.6399999856948853,0.6100000143051147,0.6200000047683716,1190000,0,0
2019-09-16,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6299999952316284,933900,0,0
2019-09-17,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6299999952316284,980200,0,0
2019-09-18,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6200000047683716,1076600,0,0
2019-09-19,0.6200000047683716,0.6600000262260437,0.6200000047683716,0.6399999856948853,930000,0,0
2019-09-20,0.6399999856948853,0.6499999761581421,0.6200000047683716,0.6499999761581421,806300,0,0
2019-09-23,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6700000166893005,1208400,0,0
2019-09-24,0.6600000262260437,0.6700000166893005,0.6299999952316284,0.6299999952316284,636900,0,0
2019-09-25,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.6299999952316284,550400,0,0
2019-09-26,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6200000047683716,725900,0,0
2019-09-27,0.6200000047683716,0.6299999952316284,0.6000000238418579,0.6100000143051147,1378000,0,0
2019-09-30,0.6000000238418579,0.6100000143051147,0.5699999928474426,0.5899999737739563,2210200,0,0
2019-10-01,0.5899999737739563,0.6000000238418579,0.5600000023841858,0.5699999928474426,952100,0,0
2019-10-02,0.5799999833106995,0.5899999737739563,0.5600000023841858,0.5600000023841858,936500,0,0
2019-10-03,0.5899999737739563,0.5899999737739563,0.550000011920929,0.5600000023841858,951300,0,0
2019-10-04,0.5600000023841858,0.5899999737739563,0.5600000023841858,0.5899999737739563,665000,0,0
2019-10-07,0.5899999737739563,0.6000000238418579,0.5600000023841858,0.5600000023841858,845500,0,0
2019-10-08,0.5799999833106995,0.5799999833106995,0.5099999904632568,0.5400000214576721,2062400,0,0
2019-10-09,0.5400000214576721,0.5400000214576721,0.5099999904632568,0.5299999713897705,794700,0,0
2019-10-10,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5199999809265137,812800,0,0
2019-10-11,0.5099999904632568,0.5299999713897705,0.5,0.5299999713897705,898200,0,0
2019-10-14,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5199999809265137,540900,0,0
2019-10-15,0.5299999713897705,0.5299999713897705,0.5,0.5099999904632568,771100,0,0
2019-10-16,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5199999809265137,918700,0,0
2019-10-17,0.5199999809265137,0.5699999928474426,0.5099999904632568,0.5600000023841858,1395100,0,0
2019-10-18,0.5699999928474426,0.5799999833106995,0.550000011920929,0.5699999928474426,899100,0,0
2019-10-21,0.5699999928474426,0.5699999928474426,0.5400000214576721,0.550000011920929,500000,0,0
2019-10-22,0.550000011920929,0.5600000023841858,0.5400000214576721,0.5600000023841858,1757800,0,0
2019-10-23,0.5600000023841858,0.5600000023841858,0.550000011920929,0.5600000023841858,642200,0,0
2019-10-24,0.5699999928474426,0.5699999928474426,0.5299999713897705,0.550000011920929,737800,0,0
2019-10-25,0.550000011920929,0.5799999833106995,0.5400000214576721,0.5699999928474426,1456400,0,0
2019-10-28,0.5899999737739563,0.5899999737739563,0.550000011920929,0.5699999928474426,1099500,0,0
2019-10-29,0.5699999928474426,0.5699999928474426,0.550000011920929,0.5699999928474426,698000,0,0
2019-10-30,0.5600000023841858,0.6000000238418579,0.550000011920929,0.5899999737739563,2361700,0,0
2019-10-31,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.5699999928474426,1504400,0,0
2019-11-01,0.5699999928474426,0.5899999737739563,0.5699999928474426,0.5799999833106995,1515200,0,0
2019-11-04,0.5799999833106995,0.6399999856948853,0.5799999833106995,0.6299999952316284,2303000,0,0
2019-11-05,0.6299999952316284,0.6600000262260437,0.6000000238418579,0.6299999952316284,1316900,0,0
2019-11-06,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6299999952316284,986800,0,0
2019-11-07,0.6299999952316284,0.6399999856948853,0.5199999809265137,0.5699999928474426,2472900,0,0
2019-11-08,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5799999833106995,1023000,0,0
2019-11-11,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5799999833106995,693900,0,0
2019-11-12,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5699999928474426,553100,0,0
2019-11-13,0.5899999737739563,0.5899999737739563,0.5600000023841858,0.5699999928474426,407600,0,0
2019-11-14,0.5799999833106995,0.5799999833106995,0.550000011920929,0.5600000023841858,513000,0,0
2019-11-15,0.5600000023841858,0.5699999928474426,0.550000011920929,0.5600000023841858,691800,0,0
2019-11-18,0.550000011920929,0.5600000023841858,0.5400000214576721,0.550000011920929,671900,0,0
2019-11-19,0.5400000214576721,0.550000011920929,0.5299999713897705,0.5299999713897705,1092600,0,0
2019-11-20,0.5400000214576721,0.5400000214576721,0.5099999904632568,0.5299999713897705,1136500,0,0
2019-11-21,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5199999809265137,586500,0,0
2019-11-22,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5299999713897705,671000,0,0
2019-11-25,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5199999809265137,1116400,0,0
2019-11-26,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5199999809265137,797700,0,0
2019-11-27,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5299999713897705,486400,0,0
2019-11-29,0.5299999713897705,0.550000011920929,0.5299999713897705,0.550000011920929,899200,0,0
2019-12-02,0.5600000023841858,0.5600000023841858,0.5199999809265137,0.5299999713897705,1044600,0,0
2019-12-03,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5299999713897705,723600,0,0
2019-12-04,0.5199999809265137,0.5400000214576721,0.5199999809265137,0.5299999713897705,781400,0,0
2019-12-05,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5299999713897705,598600,0,0
2019-12-06,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5199999809265137,790600,0,0
2019-12-09,0.5199999809265137,0.5299999713897705,0.5,0.5,1332300,0,0
2019-12-10,0.5199999809265137,0.5199999809265137,0.49000000953674316,0.5099999904632568,1194400,0,0
2019-12-11,0.5099999904632568,0.5099999904632568,0.5,0.5099999904632568,829100,0,0
2019-12-12,0.5099999904632568,0.5199999809265137,0.5,0.5099999904632568,795200,0,0
2019-12-13,0.41999998688697815,0.4300000071525574,0.3799999952316284,0.3799999952316284,14738800,0,0
2019-12-16,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.4000000059604645,5644200,0,0
2019-12-17,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.4099999964237213,3376800,0,0
2019-12-18,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645,3894000,0,0
2019-12-19,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,1903600,0,0
2019-12-20,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,1988400,0,0
2019-12-23,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.38999998569488525,3251100,0,0
2019-12-24,0.3799999952316284,0.4099999964237213,0.3799999952316284,0.4000000059604645,1816700,0,0
2019-12-26,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.41999998688697815,2733200,0,0
2019-12-27,0.4099999964237213,0.4300000071525574,0.4099999964237213,0.4099999964237213,2141400,0,0
2019-12-30,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4099999964237213,2575100,0,0
2019-12-31,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.4300000071525574,3057600,0,0
2020-01-02,0.4300000071525574,0.47999998927116394,0.4300000071525574,0.4699999988079071,3596900,0,0
2020-01-03,0.49000000953674316,0.49000000953674316,0.4399999976158142,0.46000000834465027,1930700,0,0
2020-01-06,0.46000000834465027,0.4699999988079071,0.44999998807907104,0.46000000834465027,2002900,0,0
2020-01-07,0.46000000834465027,0.46000000834465027,0.4300000071525574,0.4300000071525574,1960100,0,0
2020-01-08,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.41999998688697815,2773100,0,0
2020-01-09,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,2477700,0,0
2020-01-10,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41999998688697815,1338500,0,0
2020-01-13,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4099999964237213,1474600,0,0
2020-01-14,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4099999964237213,1115900,0,0
2020-01-15,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4099999964237213,1087900,0,0
2020-01-16,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.4099999964237213,1048300,0,0
2020-01-17,0.4099999964237213,0.41999998688697815,0.4099999964237213,0.41999998688697815,1008700,0,0
2020-01-21,0.41999998688697815,0.41999998688697815,0.4099999964237213,0.4099999964237213,1178100,0,0
2020-01-22,0.41999998688697815,0.41999998688697815,0.4099999964237213,0.4099999964237213,812100,0,0
2020-01-23,0.41999998688697815,0.46000000834465027,0.4099999964237213,0.44999998807907104,4033200,0,0
2020-01-24,0.46000000834465027,0.46000000834465027,0.4300000071525574,0.44999998807907104,1665600,0,0
2020-01-27,0.46000000834465027,0.46000000834465027,0.4399999976158142,0.44999998807907104,1478600,0,0
2020-01-28,0.46000000834465027,0.46000000834465027,0.4300000071525574,0.4399999976158142,928200,0,0
2020-01-29,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.44999998807907104,585700,0,0
2020-01-30,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.4399999976158142,902900,0,0
2020-01-31,0.44999998807907104,0.44999998807907104,0.4300000071525574,0.4300000071525574,1057700,0,0
2020-02-03,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.4300000071525574,756500,0,0
2020-02-04,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.4300000071525574,590200,0,0
2020-02-05,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4300000071525574,464100,0,0
2020-02-06,0.4399999976158142,0.4399999976158142,0.41999998688697815,0.4300000071525574,540500,0,0
2020-02-07,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4399999976158142,701200,0,0
2020-02-10,0.4300000071525574,0.47999998927116394,0.4300000071525574,0.4699999988079071,5669200,0,0
2020-02-11,0.47999998927116394,0.47999998927116394,0.44999998807907104,0.4699999988079071,1486400,0,0
2020-02-12,0.5,0.5299999713897705,0.47999998927116394,0.5199999809265137,5882300,0,0
2020-02-13,0.550000011920929,0.6600000262260437,0.5299999713897705,0.6499999761581421,11919600,0,0
2020-02-14,0.6800000071525574,0.7099999785423279,0.550000011920929,0.5799999833106995,10129700,0,0
2020-02-18,0.6200000047683716,0.6600000262260437,0.6000000238418579,0.6399999856948853,4331600,0,0
2020-02-19,0.6399999856948853,0.6700000166893005,0.6200000047683716,0.6499999761581421,2907400,0,0
2020-02-20,0.6399999856948853,0.6499999761581421,0.6000000238418579,0.6100000143051147,2445300,0,0
2020-02-21,0.6200000047683716,0.6499999761581421,0.6200000047683716,0.6499999761581421,2577100,0,0
2020-02-24,0.6600000262260437,0.7099999785423279,0.6299999952316284,0.6399999856948853,5591600,0,0
2020-02-25,0.6399999856948853,0.6499999761581421,0.5699999928474426,0.5899999737739563,3624700,0,0
2020-02-26,0.6000000238418579,0.6200000047683716,0.5699999928474426,0.5799999833106995,1761400,0,0
2020-02-27,0.5600000023841858,0.5699999928474426,0.5299999713897705,0.5600000023841858,4734200,0,0
2020-02-28,0.5099999904632568,0.5400000214576721,0.44999998807907104,0.5400000214576721,5202700,0,0
2020-03-02,0.5400000214576721,0.6200000047683716,0.5299999713897705,0.5799999833106995,5184900,0,0
2020-03-03,0.6000000238418579,0.6200000047683716,0.5600000023841858,0.5899999737739563,4629800,0,0
2020-03-04,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.5899999737739563,2035400,0,0
2020-03-05,0.5899999737739563,0.5899999737739563,0.5699999928474426,0.5799999833106995,1541300,0,0
2020-03-06,0.5699999928474426,0.5699999928474426,0.5299999713897705,0.550000011920929,2731300,0,0
2020-03-09,0.5299999713897705,0.5299999713897705,0.46000000834465027,0.47999998927116394,3708500,0,0
2020-03-10,0.5,0.5099999904632568,0.46000000834465027,0.49000000953674316,2434800,0,0
2020-03-11,0.47999998927116394,0.47999998927116394,0.41999998688697815,0.4300000071525574,4358400,0,0
2020-03-12,0.4000000059604645,0.4399999976158142,0.36000001430511475,0.4099999964237213,5060900,0,0
2020-03-13,0.4099999964237213,0.4300000071525574,0.38999998569488525,0.4300000071525574,2718000,0,0
2020-03-16,0.3799999952316284,0.41999998688697815,0.36000001430511475,0.4000000059604645,2672900,0,0
2020-03-17,0.4399999976158142,0.4399999976158142,0.38999998569488525,0.4000000059604645,2307300,0,0
2020-03-18,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.36000001430511475,4047700,0,0
2020-03-19,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.3700000047683716,2520100,0,0
2020-03-20,0.3799999952316284,0.38999998569488525,0.3499999940395355,0.36000001430511475,3341100,0,0
2020-03-23,0.36000001430511475,0.3799999952316284,0.3499999940395355,0.36000001430511475,2181500,0,0
2020-03-24,0.4000000059604645,0.41999998688697815,0.3799999952316284,0.4099999964237213,2576200,0,0
2020-03-25,0.38999998569488525,0.4300000071525574,0.3799999952316284,0.4099999964237213,2768000,0,0
2020-03-26,0.41999998688697815,0.4300000071525574,0.4000000059604645,0.4300000071525574,2340500,0,0
2020-03-27,0.41999998688697815,0.4300000071525574,0.38999998569488525,0.4099999964237213,1518900,0,0
2020-03-30,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645,1329300,0,0
2020-03-31,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,1166300,0,0
2020-04-01,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.38999998569488525,1083300,0,0
2020-04-02,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,1154000,0,0
2020-04-03,0.4099999964237213,0.4099999964237213,0.3799999952316284,0.38999998569488525,971800,0,0
2020-04-06,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.4000000059604645,1734100,0,0
2020-04-07,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4000000059604645,1303900,0,0
2020-04-08,0.4000000059604645,0.4699999988079071,0.4000000059604645,0.4699999988079071,2440600,0,0
2020-04-09,0.49000000953674316,0.5199999809265137,0.4699999988079071,0.5,4272200,0,0
2020-04-13,0.5199999809265137,0.5799999833106995,0.47999998927116394,0.5699999928474426,3491400,0,0
2020-04-14,0.5799999833106995,0.6299999952316284,0.5099999904632568,0.5299999713897705,5643400,0,0
2020-04-15,0.5199999809265137,0.5400000214576721,0.49000000953674316,0.5199999809265137,1789600,0,0
2020-04-16,0.550000011920929,0.550000011920929,0.5,0.5299999713897705,1005800,0,0
2020-04-17,0.5199999809265137,0.5400000214576721,0.5099999904632568,0.5199999809265137,954400,0,0
2020-04-20,0.5699999928474426,0.6000000238418579,0.5299999713897705,0.5600000023841858,4472000,0,0
2020-04-21,0.5799999833106995,0.5799999833106995,0.5199999809265137,0.5400000214576721,2399700,0,0
2020-04-22,0.5699999928474426,0.6200000047683716,0.550000011920929,0.5799999833106995,3665300,0,0
2020-04-23,0.6100000143051147,0.6299999952316284,0.5699999928474426,0.5799999833106995,3699000,0,0
2020-04-24,0.6200000047683716,0.6200000047683716,0.5699999928474426,0.6000000238418579,2628900,0,0
2020-04-27,0.6299999952316284,0.6299999952316284,0.6000000238418579,0.6100000143051147,2716200,0,0
2020-04-28,0.6100000143051147,0.6100000143051147,0.5899999737739563,0.6000000238418579,2223500,0,0
2020-04-29,0.550000011920929,0.6100000143051147,0.550000011920929,0.5899999737739563,6353400,0,0
2020-04-30,0.5899999737739563,0.6100000143051147,0.5600000023841858,0.5799999833106995,2866100,0,0
2020-05-01,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5699999928474426,1451800,0,0
2020-05-04,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.6000000238418579,1563300,0,0
2020-05-05,0.6000000238418579,0.6700000166893005,0.5899999737739563,0.6600000262260437,5555100,0,0
2020-05-06,0.6600000262260437,0.75,0.6399999856948853,0.7099999785423279,5237300,0,0
2020-05-07,0.7300000190734863,0.8999999761581421,0.7300000190734863,0.8399999737739563,13776800,0,0
2020-05-08,0.8799999952316284,0.949999988079071,0.800000011920929,0.8299999833106995,12158600,0,0
2020-05-11,0.8199999928474426,0.8700000047683716,0.7799999713897705,0.8100000023841858,4552800,0,0
2020-05-12,0.8100000023841858,0.8100000023841858,0.7400000095367432,0.7799999713897705,5094200,0,0
2020-05-13,0.7799999713897705,0.7900000214576721,0.7200000286102295,0.75,3783600,0,0
2020-05-14,0.800000011920929,0.8199999928474426,0.7300000190734863,0.7799999713897705,4172300,0,0
2020-05-15,0.7799999713897705,0.8899999856948853,0.7799999713897705,0.8799999952316284,5714400,0,0
2020-05-18,0.949999988079071,0.9900000095367432,0.8999999761581421,0.9399999976158142,6431300,0,0
2020-05-19,0.9700000286102295,0.9900000095367432,0.8799999952316284,0.9200000166893005,5154800,0,0
2020-05-20,0.9200000166893005,0.9399999976158142,0.8799999952316284,0.9100000262260437,3811300,0,0
2020-05-21,0.9100000262260437,0.9100000262260437,0.8799999952316284,0.8999999761581421,2020500,0,0
2020-05-22,0.9100000262260437,0.9399999976158142,0.8799999952316284,0.9200000166893005,3005900,0,0
2020-05-26,0.949999988079071,0.949999988079071,0.8999999761581421,0.949999988079071,4323500,0,0
2020-05-27,0.9599999785423279,0.9599999785423279,0.8999999761581421,0.9300000071525574,2744700,0,0
2020-05-28,0.9399999976158142,1.1799999475479126,0.9200000166893005,1.149999976158142,11857000,0,0
2020-05-29,1.3799999952316284,1.5,1.2000000476837158,1.2999999523162842,22226300,0,0
2020-06-01,1.340000033378601,1.3700000047683716,1.2000000476837158,1.2999999523162842,7810800,0,0
2020-06-02,1.2599999904632568,1.2599999904632568,1.1799999475479126,1.2000000476837158,7000500,0,0
2020-06-03,1.1799999475479126,1.2100000381469727,1.1100000143051147,1.159999966621399,6360100,0,0
2020-06-04,1.149999976158142,1.2999999523162842,1.1299999952316284,1.2999999523162842,6260600,0,0
2020-06-05,1.2699999809265137,1.2799999713897705,1.1799999475479126,1.2400000095367432,4852300,0,0
2020-06-08,1.2300000190734863,1.2999999523162842,1.2000000476837158,1.2599999904632568,3755700,0,0
2020-06-09,1.2799999713897705,1.440000057220459,1.2400000095367432,1.3700000047683716,8302200,0,0
2020-06-10,1.440000057220459,1.4800000190734863,1.2999999523162842,1.3899999856948853,6134800,0,0
2020-06-11,1.399999976158142,1.4199999570846558,1.2999999523162842,1.3300000429153442,5685100,0,0
2020-06-12,1.3600000143051147,1.3899999856948853,1.2999999523162842,1.340000033378601,3886400,0,0
2020-06-15,1.309999942779541,1.4800000190734863,1.2599999904632568,1.4700000286102295,6995800,0,0
2020-06-16,1.4900000095367432,1.4900000095367432,1.3899999856948853,1.409999966621399,5411700,0,0
2020-06-17,1.4199999570846558,1.4700000286102295,1.399999976158142,1.4600000381469727,3279400,0,0
2020-06-18,1.4700000286102295,1.4700000286102295,1.409999966621399,1.4299999475479126,2700100,0,0
2020-06-19,1.4199999570846558,1.4800000190734863,1.4199999570846558,1.4700000286102295,3534900,0,0
2020-06-22,1.4800000190734863,1.5299999713897705,1.4500000476837158,1.4900000095367432,5272200,0,0
2020-06-23,1.4900000095367432,1.4900000095367432,1.4199999570846558,1.4700000286102295,3528200,0,0
2020-06-24,1.4600000381469727,1.4900000095367432,1.4199999570846558,1.4800000190734863,2710400,0,0
2020-06-25,1.4800000190734863,1.4900000095367432,1.4199999570846558,1.4500000476837158,2653900,0,0
2020-06-26,1.440000057220459,1.4800000190734863,1.340000033378601,1.4600000381469727,5020400,0,0
2020-06-29,1.4600000381469727,1.4700000286102295,1.409999966621399,1.4299999475479126,2228800,0,0
2020-06-30,1.4299999475479126,1.4600000381469727,1.399999976158142,1.4299999475479126,3109400,0,0
2020-07-01,1.4700000286102295,1.4800000190734863,1.409999966621399,1.4600000381469727,2625800,0,0
2020-07-02,1.4500000476837158,1.4600000381469727,1.4299999475479126,1.4500000476837158,2292800,0,0
2020-07-06,1.4500000476837158,1.7300000190734863,1.4500000476837158,1.6699999570846558,10330200,0,0
2020-07-07,1.7300000190734863,1.909999966621399,1.690000057220459,1.7599999904632568,13274600,0,0
2020-07-08,1.7799999713897705,1.850000023841858,1.7100000381469727,1.7699999809265137,5205400,0,0
2020-07-09,1.7899999618530273,1.7999999523162842,1.7100000381469727,1.7400000095367432,5268200,0,0
2020-07-10,1.5399999618530273,1.590000033378601,1.350000023841858,1.5,15958300,0,0
2020-07-13,1.5399999618530273,1.590000033378601,1.4900000095367432,1.5,6904500,0,0
2020-07-14,1.5499999523162842,1.5499999523162842,1.3700000047683716,1.4199999570846558,9588400,0,0
2020-07-15,1.4500000476837158,1.4900000095367432,1.409999966621399,1.4199999570846558,10511600,0,0
2020-07-16,1.5,1.5399999618530273,1.4500000476837158,1.5,5758400,0,0
2020-07-17,1.5399999618530273,1.7000000476837158,1.5299999713897705,1.690000057220459,13524600,0,0
2020-07-20,1.8799999952316284,1.9600000381469727,1.7899999618530273,1.9600000381469727,19524900,0,0
2020-07-21,2.119999885559082,2.4200000762939453,2.0299999713897705,2.200000047683716,46338600,0,0
2020-07-22,2.4700000286102295,2.490000009536743,2.2300000190734863,2.3399999141693115,32101500,0,0
2020-07-23,2.259999990463257,2.3399999141693115,2.0999999046325684,2.2300000190734863,30703500,0,0
2020-07-24,2.3399999141693115,2.380000114440918,1.8600000143051147,1.940000057220459,58038600,0,0
2020-07-27,1.850000023841858,1.940000057220459,1.5800000429153442,1.7200000286102295,36550800,0,0
2020-07-28,1.5299999713897705,1.7000000476837158,1.5,1.5099999904632568,27693800,0,0
2020-07-29,1.6100000143051147,1.809999942779541,1.5299999713897705,1.7599999904632568,19494400,0,0
2020-07-30,1.6799999475479126,1.7400000095367432,1.559999942779541,1.590000033378601,12520700,0,0
2020-07-31,1.6299999952316284,1.690000057220459,1.5800000429153442,1.6200000047683716,6371200,0,0
2020-08-03,1.559999942779541,1.600000023841858,1.5199999809265137,1.5700000524520874,6459000,0,0
2020-08-04,1.600000023841858,1.6799999475479126,1.5499999523162842,1.649999976158142,7885900,0,0
2020-08-05,1.559999942779541,1.6399999856948853,1.399999976158142,1.4299999475479126,23477400,0,0
2020-08-06,1.4900000095367432,1.5800000429153442,1.4500000476837158,1.5399999618530273,11477700,0,0
2020-08-07,1.5700000524520874,1.5800000429153442,1.4800000190734863,1.5700000524520874,8165800,0,0
2020-08-10,1.5199999809265137,1.559999942779541,1.4800000190734863,1.5299999713897705,11528100,0,0
2020-08-11,1.4700000286102295,1.5199999809265137,1.440000057220459,1.4800000190734863,10206500,0,0
2020-08-12,1.440000057220459,1.5299999713897705,1.4199999570846558,1.5,8819800,0,0
